fecha,anio,mes,sst_nino12,anom_nino12,sst_piura,anom_piura,n_dias_sst,anomalia,icen,icen_operativo,categoria
2023-06-01,2023,6,25.93109493414055,2.918104634663775,23.439325459317583,2.6880857765119788,30,2.799280226304159,2.721509631199934,2.496398040066756,FUERTE
2023-07-01,2023,7,25.13073274196416,3.2876845486169866,22.44552472721968,2.4824272720885863,31,3.2781570348673483,3.138812215086775,2.721509631199934,FUERTE
2023-08-01,2023,8,24.261147703276407,3.359715670364764,21.265510351871768,2.141404028339972,31,3.338999384088819,3.15172187874152,3.138812215086775,FUERTE
2023-09-01,2023,9,23.517749170803977,2.916743996179422,20.50053839280728,1.6212110347908644,30,2.838009217268393,2.8537680428870438,3.15172187874152,FUERTE
2023-10-01,2023,10,23.37467737193588,2.3955813394806027,20.135617194213115,0.7479999891914678,31,2.3842955273039195,2.46984897222721,2.8537680428870438,FUERTE
2023-11-01,2023,11,23.91119862125036,2.198968394624132,21.151810018428552,0.977165912771542,30,2.1872421721093183,1.984623351965111,2.46984897222721,MODERADA
2023-12-01,2023,12,24.259477451920286,1.3718965556392484,21.511025405455072,0.1776373088916391,31,1.3823323564820953,1.484692781729392,1.984623351965111,MODERADA
2024-01-01,2024,1,25.391512174163832,0.9281664066197336,23.02815790184772,0.2453723809575279,31,0.8845038165967622,1.088527546437766,1.484692781729392,DEBIL
2024-02-01,2024,2,27.05214116186108,1.205980302481443,25.14125054159133,0.9436334856528849,29,0.9987464662344401,0.7292783746393425,1.088527546437766,DEBIL
2024-03-01,2024,3,26.800025245546315,0.593804521864712,22.33847194375241,-1.7241001086257488,31,0.30458484108682526,0.4803372365595268,0.7292783746393425,NEUTRO
2024-04-01,2024,4,25.703902346041463,0.3329097601508354,20.959346568381086,-1.8144428994248056,30,0.13768040235731505,-0.09639467835658995,0.4803372365595268,NEUTRO
2024-05-01,2024,5,23.766010393551348,-0.4893376744096587,19.16468760639649,-2.522565188960166,31,-0.7314492785139102,-0.4173832511163494,-0.09639467835658995,NEUTRO
2024-06-01,2024,6,22.473433830643938,-0.5395585337137342,19.08238644105657,-1.668690791310662,30,-0.6583808771924531,-0.60383180919665,-0.4173832511163494,NEUTRO
2024-07-01,2024,7,21.430910435213224,-0.4121464197607703,18.75443036332882,-1.208608347429461,31,-0.4216652718835867,-0.4249429098295951,-0.60383180919665,NEUTRO
2024-08-01,2024,8,20.727365738774843,-0.1740784647608893,18.544249806797488,-0.5800670669426446,31,-0.19478258041274543,-0.3199252208828085,-0.4249429098295951,NEUTRO
2024-09-01,2024,9,20.33641214318349,-0.2645801935687799,17.980158429664378,-0.8989097001172728,30,-0.34332781035209337,-0.30180365924347896,-0.3199252208828085,NEUTRO
2024-10-01,2024,10,20.623081257666364,-0.356042773969945,18.75402126038295,-0.6335735169342678,31,-0.3673005869655981,-0.13016955234910674,-0.30180365924347896,NEUTRO
2024-11-01,2024,11,22.044076189411413,0.33188022931772,19.450779136650475,-0.723535935667616,30,0.32011974027037127,-0.05044887479342345,-0.13016955234910674,NEUTRO
2024-12-01,2024,12,22.772979317753148,-0.1145830290621658,19.36816535973498,-1.9653123395608496,31,-0.10416577768504354,-0.014144426409457603,-0.05044887479342345,NEUTRO
2025-01-01,2025,1,24.24862111575337,-0.2212605587048667,20.975393924163736,-1.815438878650808,30,-0.25838724181370054,0.09940521797772917,-0.014144426409457603,NEUTRO
2025-02-01,2025,2,26.71416336905857,0.8657628787874352,24.69244357753153,0.4907193116817845,28,0.6607686734319316,0.5446428414005832,0.09940521797772917,DEBIL
2025-03-01,2025,3,27.72698749704301,1.5216981536956866,25.097576564940365,1.0346872280978603,31,1.2315470925835186,0.8519678259525824,0.5446428414005832,DEBIL
2025-04-01,2025,4,26.229809655526445,0.85885688760616,22.18279538727872,-0.5911079466130565,30,0.6635877118422968,0.6786927210717622,0.8519678259525824,DEBIL
2025-05-01,2025,5,24.63840303085473,0.3830725679889947,20.35341776598448,-1.3339614351569131,31,0.14094335878947106,0.4414428471045812,0.6786927210717622,NEUTRO
2025-06-01,2025,6,23.651612178518366,0.6386391482642451,20.0456304238566,-0.7060452895515722,30,0.5197974706819757,0.4060467794425217,0.4414428471045812,NEUTRO
2025-07-01,2025,7,22.40997521595293,0.5669421973162514,19.92851658299061,-0.034485865141943,31,0.5573995088561183,0.4304352514385433,0.4060467794425217,NEUTRO
2025-08-01,2025,8,21.136257093965124,0.2347805874838991,18.49565340279617,-0.6282950621220394,31,0.21410877477753587,0.1930470645386002,0.4304352514385433,NEUTRO
2025-09-01,2025,9,20.48737286351773,-0.1135901487514786,18.741759479533147,-0.1375062824593734,30,-0.19236709001785357,-0.011158093312039577,0.1930470645386002,NEUTRO
2025-10-01,2025,10,20.93516587993616,-0.0439516145729048,19.04912602208184,-0.338321380898081,31,-0.055215964695801034,-0.22049218212737878,-0.011158093312039577,NEUTRO
2025-11-01,2025,11,21.31006295747256,-0.4021509198795852,18.994196515329207,-1.179807393756632,30,-0.41389349166848177,-0.30780918695570136,-0.22049218212737878,NEUTRO
2025-12-01,2025,12,22.42282699093537,-0.4647962811306647,19.31829571063398,-2.0153737320240603,31,-0.4543181045028213,-0.3646923537136845,-0.30780918695570136,NEUTRO
2026-01-01,2026,1,24.28114289259732,-0.1854794850549706,21.26814136479337,-1.5183432681758984,31,-0.22586546496975046,0.062006990544105633,-0.3646923537136845,NEUTRO
2026-02-01,2026,2,26.91959923673153,1.0712085712570247,25.431537228059263,1.2296843812076683,28,0.8662045411048886,0.6383358342293199,0.062006990544105633,DEBIL
2026-03-01,2026,3,27.770108831012312,1.5647627586516408,24.672548705948486,0.6096619631537137,31,1.2746684265528216,1.261237236738405,0.6383358342293199,DEBIL
2026-04-01,2026,4,27.209060686241653,1.838106414519317,22.598277712626352,-0.1756316524264254,30,1.6428387425575046,1.61026545803972,1.261237236738405,MODERADA
2026-05-01,2026,5,26.41074887707409,2.155449737386208,23.31939591113225,1.6321864579899372,31,1.9132892050088337,2.162930719632444,1.61026545803972,FUERTE
2026-06-01,2026,6,26.064478919167385,3.051529053950537,24.45832428659184,3.7068831183336144,30,2.9326642113309944,2.8030148075832635,2.162930719632444,FUERTE
2026-07-01,2026,7,25.415666713506774,3.57261153088325,22.8318536632818,2.8687639362512773,31,3.5630910064099623,,2.8030148075832635,S/D
2026-08-01,2026,8,25.163173477598995,4.089468001937901,22.559876137823203,3.275792371698219,15,,,,S/D
2026-09-01,2026,9,,,,,0,,,,S/D
2026-10-01,2026,10,,,,,0,,,,S/D
2026-11-01,2026,11,,,,,0,,,,S/D
2026-12-01,2026,12,,,,,0,,,,S/D
